steer_dim,player_name,Achievement,Achievement:scstd,Aesthetic,Aesthetic:scstd,Anxiety Disorder,Anxiety Disorder:scstd,Breadth of Interest,Breadth of Interest:scstd,Economic,Economic:scstd,Empathy,Empathy:scstd,Organization,Organization:scstd,Political,Political:scstd,Positive coping,Positive coping:scstd,Religious,Religious:scstd,Resilience,Resilience:scstd,Social,Social:scstd,Social Complexity,Social Complexity:scstd,Social Cynicism,Social Cynicism:scstd,Theoretical,Theoretical:scstd,Uncertainty Avoidance,Uncertainty Avoidance:scstd,Understanding,Understanding:scstd,stds,scstds
9332,Ashlee Carr,0.8333333333333334,-1,0.16666666666666666,-1,-1.0,-1,0.5,-1,0.0,-1,0.625,-1,1.0,-1,0.16666666666666666,1.5,0.75,-1,0.3333333333333333,-1,0.8571428571428571,-1,0.3333333333333333,-1,0.2857142857142857,0.5,-1.0,-1,0.3333333333333333,0.0,0.8333333333333334,0.4,1.0,-1,0.5717980423451817,0.6
,Meghan Jones,0.3333333333333333,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,0.0,-1,1.0,-1,0.6713705919249534,
63905,Meghan Jones,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,2.0,1.0,-1,-0.3333333333333333,-1,0.25,-1,1.0,-1,-0.3333333333333333,-1,0.25,1.8856180831641267,0.0,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.7142857142857143,2.0,-0.6666666666666666,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,0.6639007813506673,1.9618726943880425
48321,Meghan Jones,0.6666666666666666,-1,0.0,-1,-0.3333333333333333,2.0,0.3333333333333333,-1,-0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.5,0.0,0.0,-1,0.7142857142857143,-1,0.3333333333333333,0.0,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,0.7223132627358029,0.6666666666666666
1897,Meghan Jones,0.3333333333333333,-1,-0.3333333333333333,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.25,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,0.0,-1,1.0,-1,0.7017322848643446,
2509,Meghan Jones,0.3333333333333333,-1,-0.6666666666666666,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,1.0,-1,-0.3333333333333333,-1,0.5,0.0,0.3333333333333333,-1,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-1.0,-1,1.0,-1,0.0,-1,1.0,-1,0.6051050346404724,0.0
60312,Meghan Jones,0.6666666666666666,-1,-0.3333333333333333,2.0,-0.6666666666666666,-1,1.0,-1,0.0,-1,0.25,-1,1.0,-1,0.0,-1,0.25,-1,0.0,1.8856180831641267,0.7142857142857143,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,1.0,-1,0.6151697740126562,1.9428090415820634
7754,Meghan Jones,0.0,0.9428090415820634,0.0,0.9428090415820634,0.16666666666666666,0.8000000000000002,0.0,0.7453559924999298,-0.16666666666666666,0.9797958971132713,0.0,0.8660254037844386,-0.3333333333333333,0.4714045207910317,0.0,0.9428090415820634,-0.125,1.4523687548277813,0.0,0.9428090415820634,0.0,0.6998542122237653,0.0,0.0,0.0,0.6998542122237653,0.0,0.7453559924999298,0.0,0.0,-0.16666666666666666,0.9797958971132713,0.16666666666666666,0.0,0.15068208507088127,0.7182968852591434
49202,Meghan Jones,0.6666666666666666,-1,0.0,-1,-0.6666666666666666,-1,1.0,-1,0.0,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.25,-1,0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,-0.3333333333333333,-1,1.0,-1,0.6057926333546942,
2246,Meghan Jones,0.3333333333333333,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,0.0,-1,0.5,-1,1.0,-1,-0.6666666666666666,-1,0.0,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.3333333333333333,0.0,0.42857142857142855,-1,-0.6666666666666666,-1,0.3333333333333333,0.0,0.0,-1,1.0,-1,0.7860182203473896,0.0
13033,Meghan Jones,0.3333333333333333,1.0,-0.5,-1,-0.5,-1,0.0,0.4714045207910317,-0.5,-1,0.375,-1,0.8333333333333334,-1,-0.6666666666666666,1.247219128924647,0.125,1.4696938456699071,0.16666666666666666,1.4696938456699071,0.5714285714285714,-1,0.3333333333333333,0.0,0.8571428571428571,1.5,-0.8333333333333334,1.5,0.6666666666666666,0.0,-0.5,1.4142135623730951,0.6666666666666666,0.0,0.6542591731864359,0.915656809402599
58305,Meghan Jones,0.3333333333333333,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.25,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,0.3333333333333333,-1,1.0,-1,0.7099829960798857,
41929,Meghan Jones,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,2.0,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.75,0.0,0.0,-1,0.7142857142857143,-1,1.0,-1,1.0,-1,-0.6666666666666666,-1,1.0,-1,0.0,-1,1.0,-1,0.6020365639766114,1.0
20141,Meghan Jones,0.6666666666666666,-1,0.16666666666666666,1.6393596310755,-0.6666666666666666,-1,1.0,-1,0.0,-1,0.625,1.5,1.0,-1,-0.3333333333333333,-1,-0.25,-1,-0.3333333333333333,0.0,0.7142857142857143,-1,0.6666666666666666,-1,1.0,-1,-0.5,-1,0.6666666666666666,-1,0.0,2.0,1.0,-1,0.6407295724102908,1.284839907768875
12477,Meghan Jones,0.6666666666666666,-1,-0.3333333333333333,-1,-0.6666666666666666,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.25,-1,0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,0.0,-1,1.0,-1,0.6462729294771644,
54606,Meghan Jones,0.6666666666666666,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.25,-1,1.0,-1,-0.3333333333333333,-1,0.25,-1,0.3333333333333333,-1,0.7142857142857143,-1,0.6666666666666666,-1,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,0.0,-1,1.0,-1,0.7077452514977222,
21347,Meghan Jones,0.3333333333333333,-1,-0.3333333333333333,-1,-0.3333333333333333,-1,0.6666666666666666,-1,-0.3333333333333333,-1,0.5,-1,1.0,-1,-0.3333333333333333,-1,0.25,-1,0.3333333333333333,-1,0.7142857142857143,-1,1.0,-1,0.7142857142857143,-1,-0.6666666666666666,-1,1.0,-1,0.0,-1,1.0,-1,0.6695026999574154,
